,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
3307,ECB_03296,3.77757199927323,-0.644199034489895,0.563370470442172,-1.14347319976548,0.252842175752955,0.581231071367255,ggt,-1,mrna,Exp,carbonSource,glucoselactate
3308,ECB_03297,38.8445355122151,-1.93631927286386,0.773564318017704,-2.50311348101703,0.0123106064531962,0.101754150904969,yhhA,-1,mrna,Exp,carbonSource,glucoselactate
3309,ECB_03298,26.8955491516966,0.360947886811561,0.225974745213395,1.59729303586871,0.110200402447986,0.37787854049294,ugpQ,1,mrna,Exp,carbonSource,glucoselactate
3310,ECB_03299,17.0340996446548,-0.00366590602664984,0.356846068777664,-0.0102730738752622,0.991803417135687,0.997188775056785,ugpC,-1,mrna,Exp,carbonSource,glucoselactate
3311,ECB_03300,4.60156644774187,-0.329252173012392,0.659431843707265,-0.499296744848362,0.61757034799096,0.83744178809187,ugpE,-1,mrna,Exp,carbonSource,glucoselactate
3312,ECB_03301,1.83422155272224,-1.48478342170154,0.808251132580788,-1.83703228099483,0.0662051300267058,NA,ugpA,-1,mrna,Exp,carbonSource,glucoselactate
3313,ECB_03302,116.931225177752,-2.40704253019297,0.762139454710294,-3.15827046522338,0.0015870823700622,0.0274080079762555,ugpB,-1,mrna,Exp,carbonSource,glucoselactate
3314,ECB_03303,110.018679460782,0.140195101679552,0.643097995043609,0.217999593778932,0.827429427932361,0.931609765027655,livF,1,mrna,Exp,carbonSource,glucoselactate
3315,ECB_03304,84.0779139135219,0.774271950020797,0.602574459381293,1.28493987417887,0.198813295619645,0.521963878826216,livG,1,mrna,Exp,carbonSource,glucoselactate
3316,ECB_03305,135.182195144635,-0.146146633949066,0.592119773399047,-0.246819377623746,0.805048013191066,0.92272560760998,livM,-1,mrna,Exp,carbonSource,glucoselactate
3317,ECB_03306,67.845369056384,0.15580322800174,0.661040823908448,0.235693806443818,0.81367027626046,0.927060444203314,livH,1,mrna,Exp,carbonSource,glucoselactate
3318,ECB_03307,250.187017114635,-0.183511049885806,0.542349294855508,-0.338363212834446,0.735089492810538,0.887267601811978,livK,-1,mrna,Exp,carbonSource,glucoselactate
3319,ECB_03308,5.6225642610751,-1.10650539875233,0.540249231823648,-2.04813877294604,0.0405464036958499,0.21553614596215,yhhK,-1,mrna,Exp,carbonSource,glucoselactate
3320,ECB_03309,794.184468981397,-0.31029742961727,0.598140280314192,-0.518770328348856,0.603920911678893,0.829023228429057,livJ,-1,mrna,Exp,carbonSource,glucoselactate
3321,ECB_03310,676.617332746542,0.499624439310594,0.414442635719485,1.20553339895455,0.227997452586299,0.555045157228959,rpoH,1,mrna,Exp,carbonSource,glucoselactate
3322,ECB_03311,90.7194164340498,-0.13597269592934,0.334997199892182,-0.405892037226289,0.684821929039007,0.863933190570405,ftsX,-1,mrna,Exp,carbonSource,glucoselactate
3323,ECB_03312,69.32265720073,-0.407946812844602,0.435446773030746,-0.93684656337044,0.348837489678252,0.661537049386255,ftsE,-1,mrna,Exp,carbonSource,glucoselactate
3324,ECB_03313,123.204842323729,-0.491115631102792,0.407586786897228,-1.20493511293982,0.22822835213766,0.555045157228959,ftsY,-1,mrna,Exp,carbonSource,glucoselactate
3325,ECB_03314,14.7831434332085,-0.43413360095855,0.378069480641042,-1.14829052115618,0.250848650856649,0.578601074951704,yhhF,-1,mrna,Exp,carbonSource,glucoselactate
3326,ECB_03315,15.4468965390961,0.0133038916929981,0.41459936719026,0.032088547995523,0.974401436084337,0.993212234649525,yhhL,1,mrna,Exp,carbonSource,glucoselactate
3327,ECB_03316,10.7253828003584,-0.638906908320695,0.403108128707378,-1.58495168621243,0.11297731180894,0.382676199450405,yhhM,-1,mrna,Exp,carbonSource,glucoselactate
3328,ECB_03317,65.4843411093916,-0.971485869194755,0.258344754002294,-3.76042421665015,0.00016962545769573,0.00595117526841965,yhhN,-1,mrna,Exp,carbonSource,glucoselactate
3329,ECB_03318,585.969619704446,-1.03293801318613,0.642924209539258,-1.60662485229226,0.108136687392765,0.375046388220692,zntA,-1,mrna,Exp,carbonSource,glucoselactate
3330,ECB_03319,4.00999701322295,-0.451700446449643,0.597465797305455,-0.75602728806702,0.449632835042291,0.738967573568026,sirA,-1,mrna,Exp,carbonSource,glucoselactate
3331,ECB_03320,15.6535209907585,-0.933463078574802,0.498957160175826,-1.87082810525429,0.0613689106849531,0.269184960410163,yhhQ,-1,mrna,Exp,carbonSource,glucoselactate
3332,ECB_03321,233.537047148525,0.193087365868789,0.312379981384301,0.618116964515873,0.536498240325587,0.789818301680734,dcrB,1,mrna,Exp,carbonSource,glucoselactate
3333,ECB_03322,27.8679028927992,-0.67482718016426,0.292571397015412,-2.30653846222948,0.0210805635632738,0.143978521222114,yhhS,-1,mrna,Exp,carbonSource,glucoselactate
3334,ECB_03323,7.99596870189255,-1.00025686957116,0.575093528312551,-1.73929425446003,0.0819830174377735,0.318844103990781,yhhT,-1,mrna,Exp,carbonSource,glucoselactate
3335,ECB_03324,12.3760128205256,-0.53926363564562,0.398376905593612,-1.35365185098287,0.175847476187031,0.492934935350188,acpT,-1,mrna,Exp,carbonSource,glucoselactate
3336,ECB_03325,1.15328378381976,0.51695864876296,0.647044384935353,0.798953921553017,0.424317130909144,NA,nikA,1,mrna,Exp,carbonSource,glucoselactate
3337,ECB_03326,0.746772738747562,0.323253907803521,0.765771334031411,0.42212850421254,0.672931223418129,NA,nikB,1,mrna,Exp,carbonSource,glucoselactate
3338,ECB_03327,0.608755385111645,0.519862306266566,0.789401300557322,0.658552634635312,0.510183087102275,NA,nikC,1,mrna,Exp,carbonSource,glucoselactate
3339,ECB_03328,0.721997777173714,1.62202699292682,0.701814528301156,2.31119038936565,0.0208223409810814,NA,nikD,1,mrna,Exp,carbonSource,glucoselactate
3340,ECB_03329,2.57037594360226,0.0565921763131726,0.629715937231442,0.0898693727873255,0.92839101961637,NA,nikE,1,mrna,Exp,carbonSource,glucoselactate
3341,ECB_03330,4.70085400325261,0.171152133654203,0.497496305691458,0.344026943911318,0.730826023156656,0.885472477880442,nikR,1,mrna,Exp,carbonSource,glucoselactate
3342,ECB_03331,12.3317696538786,-0.666649249973696,0.446844274401732,-1.491905095721,0.135724026630942,0.420026165980436,rhsB,-1,mrna,Exp,carbonSource,glucoselactate
3343,ECB_03332,0.752929547639776,-0.958489290935389,0.814846811773345,-1.17628157475322,0.239482376078489,NA,yhhH,-1,mrna,Exp,carbonSource,glucoselactate
3344,ECB_03333,0.149417136972843,-0.223927392444585,0.822857926702732,-0.272133724641729,0.785519199206741,NA,yrhC,-1,mrna,Exp,carbonSource,glucoselactate
3345,ECB_03334,2.95350790217912,0.191831778222821,0.591750041417171,0.324177042325855,0.745804001933735,0.892234292334939,yhhI,1,mrna,Exp,carbonSource,glucoselactate
3346,ECB_03335,13.8705925092823,-0.622676756095878,0.69604028213107,-0.894598735276391,0.371001628161038,0.676587472498393,yhhJ,-1,mrna,Exp,carbonSource,glucoselactate
3347,ECB_03336,27.4406649632299,-0.50774936663172,0.566345898527924,-0.896535788378602,0.36996667511981,0.676587472498393,yhiH,-1,mrna,Exp,carbonSource,glucoselactate
3348,ECB_03337,24.8505370822648,-0.332301619357166,0.589136907169971,-0.564048212415411,0.572721321149049,0.811598708924227,yhiI,-1,mrna,Exp,carbonSource,glucoselactate
3349,ECB_03338,1.84948356468226,0.00381912250612895,0.598486418938408,0.006381301872987,0.99490849231297,NA,yhiJ,1,mrna,Exp,carbonSource,glucoselactate
3350,ECB_03339,0.849098741654913,1.63353024027069,0.726501485497604,2.24848850673971,0.0245450571520083,NA,yhiKL,1,mrna,Exp,carbonSource,glucoselactate
3351,ECB_03340,0.809081709811733,0.67870794495622,0.757166402826666,0.896378844098808,0.370050462434818,NA,yhiM,1,mrna,Exp,carbonSource,glucoselactate
3352,ECB_03341,20.438942909941,-0.0424482464172807,0.46304825378244,-0.0916713238210908,0.926959181706562,0.976435645696494,yhiN,-1,mrna,Exp,carbonSource,glucoselactate
3353,ECB_03342,97.4515978726152,0.654439173315787,0.504790386300767,1.29645728420401,0.194817987420538,0.516159262378897,pitA,1,mrna,Exp,carbonSource,glucoselactate
3354,ECB_03343,7.469036167024,-1.40988577407659,0.817506262109511,-1.72461770560446,0.0845963904785984,0.325173604113094,yhiO,-1,mrna,Exp,carbonSource,glucoselactate
3355,ECB_03344,527.17186589166,-1.97276182279474,0.644817158177833,-3.05941273084219,0.00221771389270551,0.0347025371098003,uspA,-1,mrna,Exp,carbonSource,glucoselactate
3356,ECB_03345,16.8257917169137,-1.88158073674253,0.511223170227267,-3.68054666987425,0.000232734455791473,0.0072648562276389,yhiP,-1,mrna,Exp,carbonSource,glucoselactate
3357,ECB_03346,10.5819435523471,-0.171617338553563,0.450583998870541,-0.38087756996198,0.703294096849423,0.870918177505945,yhiQ,-1,mrna,Exp,carbonSource,glucoselactate
3358,ECB_03347,205.238225158546,-0.403235290463962,0.308968191948787,-1.30510292312161,0.191857803546464,0.510752443466744,prlC,-1,mrna,Exp,carbonSource,glucoselactate
3359,ECB_03348,44.3638731244231,0.586687672619516,0.484386750887269,1.21119677931913,0.225819996811467,0.553448155647157,yhiR,1,mrna,Exp,carbonSource,glucoselactate
3360,ECB_03349,184.556473958301,-0.57486042241676,0.425373177295336,-1.35142611970015,0.176558971458824,0.493017419115823,gor,-1,mrna,Exp,carbonSource,glucoselactate
3361,ECB_03350,0.742568666127631,-1.12890244514201,0.821509628299253,-1.37418041889435,0.169385678146025,NA,arsR,-1,mrna,Exp,carbonSource,glucoselactate
3362,ECB_03351,2.71830795729554,-0.100883564699918,0.564057245110353,-0.178853415277347,0.858052802098675,0.944169689466782,arsB,-1,mrna,Exp,carbonSource,glucoselactate
3363,ECB_03352,2.27925232036592,-0.897789667243733,0.62140155494094,-1.44478181637164,0.148519180180608,NA,arsC,-1,mrna,Exp,carbonSource,glucoselactate
3364,ECB_03353,0.137839635035893,-0.395935765266672,0.725712346840605,-0.545582236529917,0.5853531375662,NA,yhiS,-1,mrna,Exp,carbonSource,glucoselactate
3365,ECB_03354,4.25988970003359,-1.58109731747708,0.799610781118432,-1.97733366634397,0.048003926585586,0.240235866831469,slp,-1,mrna,Exp,carbonSource,glucoselactate
3366,ECB_03355,0.111302082951616,-0.399648449118471,0.696223584729179,-0.574023141249845,0.565952141727212,NA,yhiF,-1,mrna,Exp,carbonSource,glucoselactate
3367,ECB_03356,0.369000795409476,-1.1746000660563,0.834320046629962,-1.40785310241653,0.159174572374894,NA,yhiD,-1,mrna,Exp,carbonSource,glucoselactate
3368,ECB_03357,0.361255828999086,0.0548838871612423,0.843993499560801,0.0650288031718288,0.948151067169018,NA,hdeB,1,mrna,Exp,carbonSource,glucoselactate
3369,ECB_03358,0.713882981058025,-0.969536204518305,0.811519846189092,-1.1947165667867,0.232197787491912,NA,hdeA,-1,mrna,Exp,carbonSource,glucoselactate
3370,ECB_03359,2.10930324604046,0.90174136357169,0.639434236156636,1.41021752133835,0.158475463705982,NA,hdeD,1,mrna,Exp,carbonSource,glucoselactate
3371,ECB_03360,1.28563317882788,-0.612503767607447,0.822591389688836,-0.744602697384348,0.456511936808261,NA,yhiE,-1,mrna,Exp,carbonSource,glucoselactate
3372,ECB_03361,0.435984901440403,-0.82436224747578,0.841425508074914,-0.979721008650935,0.327223852907276,NA,yhiU,-1,mrna,Exp,carbonSource,glucoselactate
3373,ECB_03362,8.70238607108723,-0.945163797584639,0.494393276307853,-1.91176507221772,0.0559063336372025,0.258709657478908,yhiV,-1,mrna,Exp,carbonSource,glucoselactate
3374,ECB_03363,0.997572522394554,-0.0648883108647144,0.770285985416432,-0.0842392463230841,0.932866215012263,NA,yhiW,-1,mrna,Exp,carbonSource,glucoselactate
3375,ECB_03364,3.52746884241322,-0.349956681190526,0.693894544986726,-0.50433698278637,0.614024593166255,0.836869620810637,gadX,-1,mrna,Exp,carbonSource,glucoselactate
3376,ECB_03365,3.13134940589226,-0.186251711211153,0.581978735737053,-0.320031815209319,0.748944212805079,0.89406556636079,gadA,-1,mrna,Exp,carbonSource,glucoselactate
3377,ECB_03366,5.13434506353958,-0.0417252436294357,0.438917116165654,-0.0950640612832423,0.924263943697778,0.975365408725769,yhjA,-1,mrna,Exp,carbonSource,glucoselactate
3378,ECB_03367,24.8286188603605,-0.814488434894901,0.635063901854789,-1.28252988796258,0.199656827324729,0.522271776434981,treF,-1,mrna,Exp,carbonSource,glucoselactate
3379,ECB_03368,3.34134423246975,1.26579416288787,0.551499638392941,2.29518584377747,0.0217224761132302,0.145676082264379,yhjB,1,mrna,Exp,carbonSource,glucoselactate
3380,ECB_03369,7.53164460271216,-1.48054413562961,0.498674025806904,-2.96896180472593,0.00298807735431928,0.0423798375401965,yhjC,-1,mrna,Exp,carbonSource,glucoselactate
3381,ECB_03370,20.0235875495033,-0.719062582025986,0.495884084437608,-1.45006182814173,0.147041278526493,0.440659190237405,yhjD,-1,mrna,Exp,carbonSource,glucoselactate
3382,ECB_03371,87.1445421236668,-0.190940102804158,0.678594822452917,-0.28137571417649,0.778422243249112,0.910356853678161,yhjE,-1,mrna,Exp,carbonSource,glucoselactate
3383,ECB_03372,21.545886928464,-1.64918254090514,0.573800174467538,-2.8741408843863,0.00405128201651323,0.0515937371011535,yhjG,-1,mrna,Exp,carbonSource,glucoselactate
3384,ECB_03373,0.772423414282861,0.962027590427177,0.768552407971777,1.25173973882404,0.210664714771045,NA,yhjH,1,mrna,Exp,carbonSource,glucoselactate
3385,ECB_03374,21.2325299085587,-1.08406019681303,0.506177694775745,-2.14165935797173,0.032220903429104,0.187120618383646,kdgK,-1,mrna,Exp,carbonSource,glucoselactate
3386,ECB_03375,116.26994903927,0.0437091558714903,0.457843396066551,0.0954674813418885,0.923943518388352,0.975365408725769,yhjJ,1,mrna,Exp,carbonSource,glucoselactate
3387,ECB_03376,261.901102634931,-0.510777199233137,0.66485595143238,-0.768252428413565,0.442337231070858,0.735822129667328,dctA,-1,mrna,Exp,carbonSource,glucoselactate
3388,ECB_03377,39.4165183471371,0.406375757978472,0.265669988693705,1.52962613495267,0.12610929656057,0.403741063254295,yhjK,1,mrna,Exp,carbonSource,glucoselactate
3389,ECB_03378,170.70167249285,0.327271019548603,0.438963210079764,0.745554552257659,0.455936545623303,0.740563599689313,bcsC,1,mrna,Exp,carbonSource,glucoselactate
3390,ECB_03379,36.4740439616095,0.206005229916115,0.359370385664591,0.573239304443926,0.566482675216177,0.810337663731982,bcsZ,1,mrna,Exp,carbonSource,glucoselactate
3391,ECB_03380,400.308070922207,-0.663679466438896,0.62068270853441,-1.06927332969532,0.284946524621368,0.610216834682569,yhjN,-1,mrna,Exp,carbonSource,glucoselactate
3392,ECB_03381,50.4613873313072,-0.240421962747353,0.433443031293182,-0.554679497395658,0.579113902298042,0.815801621453667,yhjO,-1,mrna,Exp,carbonSource,glucoselactate
3393,ECB_03382,10.500555742535,-0.992333294327849,0.611041209676535,-1.62400387831969,0.10437498082978,0.367351437281581,yhjQ,-1,mrna,Exp,carbonSource,glucoselactate
3394,ECB_03383,2.94540022475275,-1.45706076937317,0.648169127231344,-2.24796385412093,0.0245784948711949,0.158452849914299,yhjR,-1,mrna,Exp,carbonSource,glucoselactate
3395,ECB_03384,29.640645457868,-1.14184151595734,0.421822047416937,-2.70692706308148,0.006790917529774,0.0708231420437921,yhjS,-1,mrna,Exp,carbonSource,glucoselactate
3396,ECB_03385,1.04492008543543,-0.370019752923885,0.766036157109905,-0.483031707432574,0.6290732228906,NA,yhjT,-1,mrna,Exp,carbonSource,glucoselactate
3397,ECB_03386,24.3977583463796,-0.0441193124679996,0.386517120609968,-0.114145816874487,0.909122202931926,0.966848852065128,yhjU,-1,mrna,Exp,carbonSource,glucoselactate
3398,ECB_03387,70.8681456375316,0.836075258479065,0.542725894082775,1.54051108965799,0.123435821746114,0.399807316419717,ldrD,1,mrna,Exp,carbonSource,glucoselactate
3399,ECB_03388,56.4163434930908,0.74640984118481,0.603958821999731,1.23586213827197,0.21650981271508,0.542169200435284,ldrD,1,mrna,Exp,carbonSource,glucoselactate
3400,ECB_03389,31.9695409506311,1.02119834924313,0.574744892047684,1.77678542840953,0.0756035502554839,0.305068562955845,ldrD,1,mrna,Exp,carbonSource,glucoselactate
3401,ECB_03390,18.5631801100634,1.02474284349196,0.560844399508985,1.82714286598764,0.067678291576906,0.284346834139047,yhjV,1,mrna,Exp,carbonSource,glucoselactate
3402,ECB_03391,169.948976785831,0.748029612344842,0.555782299163073,1.34590398699502,0.178333482863499,0.493121476995906,dppF,1,mrna,Exp,carbonSource,glucoselactate
3403,ECB_03392,128.664289099872,0.730060763975953,0.527674146920155,1.38354468991338,0.166497914261659,0.477571039788391,dppD,1,mrna,Exp,carbonSource,glucoselactate
3404,ECB_03393,108.115401319395,0.316661520680637,0.459013097162001,0.689874695599104,0.490272990095821,0.761099150437528,dppC,1,mrna,Exp,carbonSource,glucoselactate
3405,ECB_03394,103.626719805614,0.233645909024467,0.531182950484183,0.439859579098868,0.660038813075816,0.854944191718472,dppB,1,mrna,Exp,carbonSource,glucoselactate
3406,ECB_03395,2411.25702517103,-0.268570044686163,0.393348500523665,-0.682778869955308,0.4947465835254,0.762715246480184,dppA,-1,mrna,Exp,carbonSource,glucoselactate
3407,ECB_03396,70.1607479273291,0.609983611945415,0.464525978278991,1.31313132196681,0.189138701065806,0.506841792215774,yhjW,1,mrna,Exp,carbonSource,glucoselactate
3408,ECB_03397,1.89203258431875,-0.911615593522511,0.643517238961337,-1.41661409878296,0.156595784183917,NA,yhjX,-1,mrna,Exp,carbonSource,glucoselactate
3409,ECB_03398,5.86724843091098,-1.51145163359415,0.701795815012624,-2.15369143169793,0.031264378538574,0.183458052234273,yhjY,-1,mrna,Exp,carbonSource,glucoselactate
3410,ECB_03399,14.9442720456835,0.21121126081002,0.378547704279069,0.557951503661248,0.576877500565405,0.814372176782929,tag,1,mrna,Exp,carbonSource,glucoselactate
3411,ECB_03400,4.97396929285317,0.0436958553210932,0.492394177098334,0.088741616683186,0.929287257656998,0.976779596791115,yiaC,1,mrna,Exp,carbonSource,glucoselactate
3412,ECB_03401,81.70392885027,-0.141106460754561,0.308105410203581,-0.45798111971265,0.64696600567647,0.847617019229432,bisC,-1,mrna,Exp,carbonSource,glucoselactate
3413,ECB_03402,24.6844843560192,1.49364782620042,0.607185196266776,2.45995428640879,0.0138954713666013,0.109539897516992,yiaD,1,mrna,Exp,carbonSource,glucoselactate
3414,ECB_03403,174.028078327851,-0.956195566242899,0.500741430360138,-1.90955952167807,0.0561899511126097,0.259392115039236,tkrA,-1,mrna,Exp,carbonSource,glucoselactate
3415,ECB_03404,161.007823806606,-0.133144704473201,0.287640264286307,-0.462886184601309,0.643445950708492,0.847617019229432,yiaF,-1,mrna,Exp,carbonSource,glucoselactate
3416,ECB_03405,17.3549404326969,-1.47480592795873,0.679159178403908,-2.1715173332777,0.0298920883495464,0.179744336073603,yiaG,-1,mrna,Exp,carbonSource,glucoselactate
3417,ECB_03406,23987.0865482597,1.11822062999478,0.765372544714815,1.46101481914463,0.144011374626377,0.435167644269913,cspA,1,mrna,Exp,carbonSource,glucoselactate
3418,ECB_03407,0.471220983368024,0.422521354110645,0.821245250755567,0.514488642365864,0.606910399059481,NA,hokA,1,mrna,Exp,carbonSource,glucoselactate
3419,ECB_03408,4.52478667708843,0.872429063669792,0.56791077616872,1.53620797540669,0.124487380594868,0.400498493747777,insJ-4,1,mrna,Exp,carbonSource,glucoselactate
3420,ECB_03409,7.46124149855668,-0.0693736052575769,0.447816644964843,-0.154915200311554,0.876888170199064,0.95084124572129,insK-4,-1,mrna,Exp,carbonSource,glucoselactate
